reference_id,url,language_crawl,statement_node,subject,predicate,object,url_type,is_inferred_from,stated_in,external_id_prop,external_id,internal_urls,external_url,wikimedia_import_urls,retrieved,publication_date,is_present,difficulty,reason,author,publisher,sub_publisher,long_sub_publisher,authoritative
e052f56fadfbece7fddf1cc2fab03acb7ded08a2,https://ja.wikipedia.org/w/index.php?title=テツandトモ&oldid=72317810,ja,Q7706850-B30A141E-FC14-4496-8BDC-CE3AF6F33051,テツandトモ,LINE BLOGユーザーID,tetsu_and_tomo,wikimedia_import_url,None,None,None,None,None,None,['https://ja.wikipedia.org/w/index.php?title=テツandトモ&oldid=72317810'],None,None,1,2,-1,2,4,-1,4.0,No
582906192c97ff9d1a3653bb73b5792f6af41f1a,https://ja.wikipedia.org/w/index.php?title=Tiara_(ユニット)&oldid=66364753,ja,Q11251078-92065A9E-5C74-454C-B59E-C9C6F6502572,Tiara (ユニット),活動期間（開始）,2003-01-01T00:00:00Z,wikimedia_import_url,None,None,None,None,None,None,['https://ja.wikipedia.org/w/index.php?title=Tiara_(ユニット)&oldid=66364753'],None,None,1,4,-1,2,4,-1,4.0,No
b67b348cc1995c01ef5e1fa24b0f92417ad91b87,https://ja.wikipedia.org/w/index.php?title=チェスキー・チェシーン駅&oldid=46778997,ja,Q1929319-4150E12E-C905-4E2B-9781-B348770E5DC8,チェスキー・チェシーン駅,所属正式路線,ボフミーン - チャッツァ線,wikimedia_import_url,None,None,None,None,None,None,['https://ja.wikipedia.org/w/index.php?title=チェスキー・チェシーン駅&oldid=46778997'],None,None,1,4,-1,2,4,-1,4.0,No
49e43be4b090739962bd8a80303f1cef1e8fe37b,https://viaf.org/viaf/251376192,ja,Q11484273-D81224F4-DD2B-471C-BDF3-0907D0CAB0D5,幾野宏,WorldCat 識別ID,viaf-251376192,internal_url,None,None,P214,251376192,['https://viaf.org/viaf/251376192'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
019b5654f4006feed1937ad7b5d74f99979482e4,https://viaf.org/viaf/62562346,ja,Q11635630-A37A7415-AA26-4BC9-9E89-135BC59AFF5C,赤木善光,国立国会図書館典拠ID,00000909,internal_url,None,Q54919,P214,62562346,['https://viaf.org/viaf/62562346'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
f3ab3687bb103ba66c51c17f017a65bf96406a6c,https://viaf.org/viaf/29848673,ja,Q11450466-DBE6F1CE-EEB6-4DE2-B17C-00FB0B2FCF27,安在邦夫,WorldCat 識別ID,lccn-n84194534,internal_url,None,None,P214,29848673,['https://viaf.org/viaf/29848673'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
10d16ef99ddcde551f5907ab3c0c99ecc3138b07,https://viaf.org/viaf/48194093,ja,Q11598685-A88B63D0-04D8-4F00-AB5E-35191D7503B7,竹下賢,WorldCat 識別ID,lccn-n85096297,internal_url,None,None,P214,48194093,['https://viaf.org/viaf/48194093'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
ebc02f39e6739cb6774b6092b0f54f99c6f62efa,https://viaf.org/viaf/79187400,ja,Q11509594-7C8ACD8F-96A1-4C9C-AA05-A5608349C7A8,日比野克彦,VIAF識別子,79187400,internal_url,None,Q54919,P214,79187400,['https://viaf.org/viaf/79187400'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
a59a1fd665ea528928df46864351628795e2158a,https://viaf.org/viaf/254506313,ja,Q11623719-92BF9341-1710-450E-8F84-12FA40188EC0,藤堂省,国立国会図書館典拠ID,00804940,internal_url,None,Q54919,P214,254506313,['https://viaf.org/viaf/254506313'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
7dfe0d39475551d70dd4a55a9834ad4c47ccf898,https://viaf.org/viaf/255029727,ja,Q87193218-F1621FA5-E3ED-49EA-B5D5-0F01E3138267,芝山みよか,WorldCat 識別ID,viaf-255029727,internal_url,None,None,P214,255029727,['https://viaf.org/viaf/255029727'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
76487a27e92299324a673bf58ebab6900e33bb20,https://viaf.org/viaf/253785134,ja,Q11674188-C90D5A41-B43F-48D2-B6C1-13FC941D36E8,鮫島正樹,WorldCat 識別ID,viaf-253785134,internal_url,None,None,P214,253785134,['https://viaf.org/viaf/253785134'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
021dadb48aea750a6884b57dcccab545a88a905f,https://viaf.org/viaf/1331895,ja,Q11428514-0B081F61-B344-4264-BCB6-A0DD23C6BC56,塚本邦雄,WorldCat 識別ID,lccn-n81058432,internal_url,None,None,P214,1331895,['https://viaf.org/viaf/1331895'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
78d048a87821449a33b7b3cb9fd17a5e2a9c44f3,https://viaf.org/viaf/257956054,ja,Q6040438-9CAA070E-CAE6-483A-B302-1DE2C671B276,情報セキュリティ大学院大学,WorldCat 識別ID,viaf-257956054,internal_url,None,None,P214,257956054,['https://viaf.org/viaf/257956054'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
1497039e69a60578c40708cca0dba0dd74702690,https://viaf.org/viaf/257619831,ja,Q11384067-3B96B411-B701-4BC8-A94E-D13C151773E4,佐藤文彦 (農学者),WorldCat 識別ID,viaf-257619831,internal_url,None,None,P214,257619831,['https://viaf.org/viaf/257619831'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
76ccfe2a0a901378e118a57b54a9bad8ed2302d4,https://viaf.org/viaf/257642362,ja,Q11472086-FD19239F-A63B-4657-BD41-CB03896DF38C,岡山協立病院,WorldCat 識別ID,viaf-257642362,internal_url,None,None,P214,257642362,['https://viaf.org/viaf/257642362'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
9c17498f4acde07f0ded47631f2e300fbad6009f,https://viaf.org/viaf/7275678,ja,Q38276970-657AC3EE-1599-4E93-961F-DB71BC6BF42A,宮内美沙子,生年月日,1946-01-01T00:00:00Z,internal_url,None,Q54919,P214,7275678,['https://viaf.org/viaf/7275678'],None,[],"{'time': '+2018-05-25T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
8f043a191895d753d34bfd509f5340d9d5004c83,https://viaf.org/viaf/260047981,ja,Q11552776-4671A3FF-6372-438E-85CA-4836ED06D6D4,沖縄県立南部医療センター・こども医療センター,WorldCat 識別ID,viaf-260047981,internal_url,None,None,P214,260047981,['https://viaf.org/viaf/260047981'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
b89c8f34bb0a84006b9c7dbaa132037ee858cbdf,https://viaf.org/viaf/197289153,ja,Q11619723-214B0A2A-2947-4880-8DEF-8627DE07E68E,菊池光,VIAF識別子,197289153,internal_url,None,Q54919,P214,197289153,['https://viaf.org/viaf/197289153'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
c7e592f5a68116e9e655cfd27dc3c14a0fbb163c,https://viaf.org/viaf/124799156,ja,Q1063071-3A220A86-FCF8-41A0-90A8-A9B1F909564E,呉市海事歴史科学館,WorldCat 識別ID,lccn-nr2006010492,internal_url,None,None,P214,124799156,['https://viaf.org/viaf/124799156'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
a74b4ff0a347a506b3d65e8b4e33cbe8c4f086ce,https://viaf.org/viaf/154773131,ja,Q41761492-DD38CBD4-B22E-454B-93A5-AD1E5CC38EBD,浜松市立中央図書館,WorldCat 識別ID,lccn-n80147646,internal_url,None,None,P214,154773131,['https://viaf.org/viaf/154773131'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
77faf48a1b0b48b44d87b03a37173bf0a8ec11cf,https://viaf.org/viaf/72777829,ja,Q11382795-F5925411-77D1-43F8-B0DD-B4EB3817A921,佐伯千仭,WorldCat 識別ID,lccn-n83213252,internal_url,None,None,P214,72777829,['https://viaf.org/viaf/72777829'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
b8e3caaa40a56ecd2c074b8a822b194dd27f16a0,https://viaf.org/viaf/252053445,ja,Q30930414-80044AD7-05A2-4CBD-BAAE-FF39C3C69DFA,かながわ考古学財団,WorldCat 識別ID,lccn-no2016074910,internal_url,None,None,P214,252053445,['https://viaf.org/viaf/252053445'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
abda6adeaee20efcf035a25ac77bc0a2d6c5b183,https://viaf.org/viaf/252574778,ja,Q16769771-C6A5938A-BF39-476E-9B07-A1F0176731E9,今瀬剛一,WorldCat 識別ID,viaf-252574778,internal_url,None,None,P214,252574778,['https://viaf.org/viaf/252574778'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
5f15dc68a03e8cd7d7600a8daf341359f663a81b,https://viaf.org/viaf/259483107,ja,Q11545734-9F1E5C8F-8EF5-464F-A99B-B48918E344A1,此ノ木よしる,WorldCat 識別ID,viaf-259483107,internal_url,None,None,P214,259483107,['https://viaf.org/viaf/259483107'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
a855de25b7d5f63b4a88f140e6a307b9e4e90580,https://viaf.org/viaf/65488520,ja,Q11479357-D7CFD372-250B-4332-890C-D0CF0522B24A,川野辺敏,WorldCat 識別ID,lccn-n86073157,internal_url,None,None,P214,65488520,['https://viaf.org/viaf/65488520'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
99bbb423da9d5e2fccf0b416cef5adffd6bf14df,https://viaf.org/viaf/108224747,ja,Q11466270-5BAC68B0-212E-48B6-B513-325ED5CF8550,山代巴,LNB識別子,000122670,internal_url,None,Q54919,P214,108224747,['https://viaf.org/viaf/108224747'],None,[],"{'time': '+2015-03-08T00:00:00Z', 'timezone': 60, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
24a0f040d954eccf5c4f2fda2f5e3693e2bb572f,https://viaf.org/viaf/108171912,ja,Q11364361-F61183B7-B85B-4F8B-8696-D3F3C894BCED,中島みち,WorldCat 識別ID,lccn-n82056537,internal_url,None,None,P214,108171912,['https://viaf.org/viaf/108171912'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
188b923dd6c843d62355924cb9d46f1aaec426c1,https://viaf.org/viaf/256644713,ja,Q18817581-8E8B43EE-C9F4-4040-85F2-F1D560740610,境新一,WorldCat 識別ID,lccn-n2011054840,internal_url,None,None,P214,256644713,['https://viaf.org/viaf/256644713'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
c058e64a1c1c201d015c6956c1bf06a8290afce7,https://viaf.org/viaf/258957896,ja,Q11672894-A6AF42B1-A25B-49F0-92E7-C83DBDC75115,高辻知義,WorldCat 識別ID,viaf-258957896,internal_url,None,None,P214,258957896,['https://viaf.org/viaf/258957896'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
fae951bccb28bde0d51cc4e02eb0da2e771f0746,https://viaf.org/viaf/108152055,ja,Q11393698-6090705B-2AE3-4556-9A41-542A7898B963,兵藤裕己,WorldCat 識別ID,lccn-n85367345,internal_url,None,None,P214,108152055,['https://viaf.org/viaf/108152055'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
d6553f830958ac74a04bac971baf9407532188a7,https://viaf.org/viaf/124915556,ja,Q17219624-DA3DCA87-5BAA-4931-B4B3-10BBCC308D44,沖縄県立博物館,WorldCat 識別ID,lccn-n50073104,internal_url,None,None,P214,124915556,['https://viaf.org/viaf/124915556'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
0fba3577f19487d744869d99f2b2fb1c566b3a35,https://viaf.org/viaf/257647747,ja,Q65488264-CC597FC0-097A-4FC1-9282-D212A21113F7,村瀬義史,WorldCat 識別ID,viaf-257647747,internal_url,None,None,P214,257647747,['https://viaf.org/viaf/257647747'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
44439e8c354240fb273955ee0aeb8c2dd7d1f416,https://viaf.org/viaf/108735599,ja,Q11602548-A21BE346-499A-4F86-906E-04C2EA5E6CB3,笹山隆,SUDOC,055804381,internal_url,None,Q54919,P214,108735599,['https://viaf.org/viaf/108735599'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
4ca0224c03ba2ad5e6a19cb2b4ece610eaf80c05,https://viaf.org/viaf/23554119,ja,Q24896613-41202D99-97A4-45D2-8263-1F57C4E9D65C,近藤大生,生年月日,1933-01-01T00:00:00Z,internal_url,None,Q54919,P214,23554119,['https://viaf.org/viaf/23554119'],None,[],"{'time': '+2018-05-25T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
d39cb65adb6986877b2f4fa731773e7ee1618e95,https://viaf.org/viaf/28410339,ja,Q11427380-8F584FD2-150C-4ADD-830F-18EFB1DB7A2F,堀場清子,WorldCat 識別ID,lccn-n82024736,internal_url,None,None,P214,28410339,['https://viaf.org/viaf/28410339'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
9f81c502341a2e994c5b386451c2254a41863fbd,https://viaf.org/viaf/25933041,ja,Q11645512-6E1DD3E0-8B16-47E9-AC89-E5D21C7AF397,野本寛一,NTA PPN 識別子,256558493,internal_url,None,Q54919,P214,25933041,['https://viaf.org/viaf/25933041'],None,[],"{'time': '+2018-08-27T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
163d9d2fc832a6f7d349a421e791a2b81d3cedb7,https://viaf.org/viaf/259481735,ja,Q30933421-081B7C54-A144-4A44-A04A-57208EEA62C3,金子信久,WorldCat 識別ID,lccn-no2013053709,internal_url,None,None,P214,259481735,['https://viaf.org/viaf/259481735'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
6996e6e31fb61ff0207e74434518689cfb02cb0c,https://viaf.org/viaf/123265607,ja,Q496531-7C6017DA-A758-43E9-8A71-96F5229E9E1D,四国旅客鉄道,WorldCat 識別ID,lccn-n88239962,internal_url,None,None,P214,123265607,['https://viaf.org/viaf/123265607'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
37286d2651bd43e583ffb3493fb24989ac87e6df,https://viaf.org/viaf/254973821,ja,Q11667982-0FD21E5A-8463-45FF-8E54-763532E40A99,馬杉宗夫,VIAF識別子,254973821,internal_url,None,Q54919,P214,254973821,['https://viaf.org/viaf/254973821'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
c1a5d9799aa7262942ac36e7268be6a09cfac68c,https://viaf.org/viaf/254293060,ja,Q11672453-68957A62-754C-4F1E-B79F-F4A6F205E866,高知県立宿毛工業高等学校,WorldCat 識別ID,viaf-254293060,internal_url,None,None,P214,254293060,['https://viaf.org/viaf/254293060'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
efa79a14d4da4f2c4ae34da90ee372091ecff8f6,https://viaf.org/viaf/261046635,ja,Q30934012-20656A7D-40A0-4FCB-A35D-1331666AA835,丸谷博男,WorldCat 識別ID,viaf-261046635,internal_url,None,None,P214,261046635,['https://viaf.org/viaf/261046635'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
4f7f74faf7f7e4b803aa5d2dededc28f3ce53685,https://viaf.org/viaf/240025955,ja,Q21701367-BBC03E40-8E52-4610-A39D-B3F224309D97,速川和男,国立国会図書館典拠ID,00099804,internal_url,None,Q54919,P214,240025955,['https://viaf.org/viaf/240025955'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
8c74fb09d9481276cc197051032481f716291ed3,https://viaf.org/viaf/108223182,ja,Q40033964-343EC3E6-4078-4D98-A34C-F3C00DEDA62F,若杉明,生年月日,1929-01-01T00:00:00Z,internal_url,None,Q54919,P214,108223182,['https://viaf.org/viaf/108223182'],None,[],"{'time': '+2018-05-25T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
64a25a35c0cb2f651ba590d34e155674399e6e9b,https://viaf.org/viaf/108684738,ja,Q11384550-1947EDDD-BD43-44A9-8946-0F5B83D124C7,佐藤雅彦 (理論計算機科学者),BNF,121957478,internal_url,None,Q54919,P214,108684738,['https://viaf.org/viaf/108684738'],None,[],"{'time': '+2018-08-11T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
9c9ee4fef9b2c04a756c2328f590353e35fed2ab,https://viaf.org/viaf/61839023,ja,Q1942999-06D97E15-A574-4988-ADEE-2B859F860A7A,栗本薫,BNF,150749791,internal_url,None,Q54919,P214,61839023,['https://viaf.org/viaf/61839023'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
7b38f108b1c3adb04059cc3c2a31f436cd1fa359,https://viaf.org/viaf/38233334,ja,Q11451398-978B6055-2216-43AE-9B5B-AF31914C567B,安藤良雄,NTA PPN 識別子,304730831,internal_url,None,Q54919,P214,38233334,['https://viaf.org/viaf/38233334'],None,[],"{'time': '+2018-04-06T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
9ab457d382bde8124aa58ad93f336076308d375f,https://viaf.org/viaf/67798930,ja,Q17158298-CD68BF2E-ED79-4F37-886C-F48A6E2E3ECF,小林一也,WorldCat 識別ID,lccn-n81149430,internal_url,None,None,P214,67798930,['https://viaf.org/viaf/67798930'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
240f70834ede9ee34b9b5db132e9efe87ce8296f,https://viaf.org/viaf/254482056,ja,Q11357347-FA7AFEDB-DA7E-4156-AC65-C7804CFC7621,三輪一雄 (イラストレーター),VIAF識別子,254482056,internal_url,None,Q54919,P214,254482056,['https://viaf.org/viaf/254482056'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
81beaa526a07c7322bc745258b9950123bd23efe,https://viaf.org/viaf/255241915,ja,Q61887468-266AC369-605E-426C-914E-310D514514AF,新潟市立中央図書館,WorldCat 識別ID,viaf-255241915,internal_url,None,None,P214,255241915,['https://viaf.org/viaf/255241915'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
ae071d5044d3356533c84073ef439d02fa73a26d,https://viaf.org/viaf/258887651,ja,Q27150847-72DBC509-CB60-4B44-A872-010CBBECFEB3,浜田満,WorldCat 識別ID,viaf-258887651,internal_url,None,None,P214,258887651,['https://viaf.org/viaf/258887651'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
61d28330ecfd6d13f775aae2a58e72d4a52bc5c5,https://viaf.org/viaf/259710142,ja,Q30937064-41EDCDD8-EB44-424A-8F6F-A580A0AF96B9,片山修,LCNAF識別子,n88029698,internal_url,None,Q54919,P214,259710142,['https://viaf.org/viaf/259710142'],None,[],"{'time': '+2017-10-16T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
a63500d1e703cf29ec0dc895d1280ad08a5c3949,https://viaf.org/viaf/44156597,ja,Q27151060-76199AA1-58DC-41CA-8E50-1C74D3960831,藤野陽三,WorldCat 識別ID,lccn-nr91036630,internal_url,None,None,P214,44156597,['https://viaf.org/viaf/44156597'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
a45c6dbfdd832bbbede07f89cd2b3e4bc969971a,https://viaf.org/viaf/258111558,ja,Q212713-2930FDDF-C876-49F2-83F5-4D0B7B36DFDA,文京区,WorldCat 識別ID,viaf-258111558,internal_url,None,None,P214,258111558,['https://viaf.org/viaf/258111558'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
b0e1ed13353928a61d0aa6fb3e356c96a1c713de,https://viaf.org/viaf/54049987,ja,Q11459877-89B89DEF-15CF-466F-A3B0-EC4260F39DB5,小山昇,BNF,14371594g,internal_url,None,Q54919,P214,54049987,['https://viaf.org/viaf/54049987'],None,[],"{'time': '+2017-11-20T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
9b8a27d0ac3b9384592350adf179ea0bf4b02a35,https://viaf.org/viaf/75739202,ja,Q27150339-2579BE12-E552-4479-A563-A251BCE5D9C7,鷲田祐一,生年月日,1968-01-01T00:00:00Z,internal_url,None,Q54919,P214,75739202,['https://viaf.org/viaf/75739202'],None,[],"{'time': '+2018-05-25T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
4cfb4ca8a8667c9795fa3bfc3ba37233ace6e4b8,https://viaf.org/viaf/225586942,ja,Q11459436-B3E0EA47-022C-4C7B-9F3E-171AFC81F92E,小坂狷二,VIAF識別子,225586942,internal_url,None,Q54919,P214,225586942,['https://viaf.org/viaf/225586942'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
6a27a40d380fbf0a4e5169417e839c82bbb49604,https://viaf.org/viaf/92795745,ja,Q11475229-0F3649F4-B60C-479E-94B9-708F3A04A57C,岩橋小弥太,VIAF識別子,92795745,internal_url,None,Q54919,P214,92795745,['https://viaf.org/viaf/92795745'],None,[],"{'time': '+2018-08-13T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
f9c2fa1527623fb364185886c98664072ca32d69,https://viaf.org/viaf/256212121,ja,Q11434291-4E2C1FD1-B24C-4B21-8C36-122C659C50A6,大学通信,WorldCat 識別ID,viaf-256212121,internal_url,None,None,P214,256212121,['https://viaf.org/viaf/256212121'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
7ec6e2a79887ea92a13fa9fdeb6e7239fe69c51d,https://viaf.org/viaf/255530815,ja,Q30924486-931C5188-BA16-4AD3-A5D3-369AB1732DEE,白井汪芳,WorldCat 識別ID,lccn-n2016058183,internal_url,None,None,P214,255530815,['https://viaf.org/viaf/255530815'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
6eedd3364ac271222520c7106608f83dc6d6afb0,https://viaf.org/viaf/108246790,ja,Q11538770-6EBD7D35-2DF5-4E04-A231-0FAD69CF349F,梯明秀,NTA PPN 識別子,292059876,internal_url,None,Q54919,P214,108246790,['https://viaf.org/viaf/108246790'],None,[],"{'time': '+2018-08-28T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
3f66cdb94965b57279fbadd72ba04a34f77df778,https://viaf.org/viaf/130649917,ja,Q11468274-81BEB336-9614-4F92-9B1C-444F178B739B,山川出版社,WorldCat 識別ID,lccn-nr2003015222,internal_url,None,None,P214,130649917,['https://viaf.org/viaf/130649917'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
0792ce784b39c4ccdd4b27f8e4d482f7fd762692,https://viaf.org/viaf/66586063,ja,Q5675629-13C6903A-29DC-4CFD-BD14-0D22744A07F6,金田一春彦,BNF,12616284j,internal_url,None,Q54919,P214,66586063,['https://viaf.org/viaf/66586063'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
6c5188b5bf1a0db181410b892af78476666953a1,https://viaf.org/viaf/164763892,ja,Q40030672-9B0CC17D-2C7E-439C-AF15-4A3EE1A0BB63,千宗屋,WorldCat 識別ID,lccn-no2011014380,internal_url,None,None,P214,164763892,['https://viaf.org/viaf/164763892'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
ef752901364ffa5c4282d45ea43f2d797d8190b6,https://viaf.org/viaf/14584311,ja,Q3139352-0FC89AC4-C242-4C00-831B-C353DB21F253,増山元三郎,NTA PPN 識別子,074807927,internal_url,None,Q54919,P214,14584311,['https://viaf.org/viaf/14584311'],None,[],"{'time': '+2018-08-27T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
d68dfedf115f6388a2c122a6201600b6e4ddbd04,https://viaf.org/viaf/108350415,ja,Q17160934-DA77A56C-9FF1-4553-8B53-AD3B63BAD67A,田中義久,NTA PPN 識別子,292665849,internal_url,None,Q54919,P214,108350415,['https://viaf.org/viaf/108350415'],None,[],"{'time': '+2018-04-09T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
b3b4de0f7e2752835b993adfa4ceb678537ebc0f,https://viaf.org/viaf/72760840,ja,Q11576905-49D93043-CE3D-41D0-9F41-CF511C27DDF3,田村孝之介,WorldCat 識別ID,lccn-n83012402,internal_url,None,None,P214,72760840,['https://viaf.org/viaf/72760840'],None,[],None,None,1,2,-1,1,1,3,1.3,Yes
56b43c2faa5bb1ce14989e56aefdeede979b1816,https://viaf.org/viaf/3164295,ja,Q16335975-7CFA3D1D-A79A-4EF9-A959-BC71744E83A4,小倉貞秀,国立国会図書館典拠ID,00058328,internal_url,None,Q54919,P214,3164295,['https://viaf.org/viaf/3164295'],None,[],"{'time': '+2018-10-07T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,2,-1,1,1,3,1.3,Yes
